2012,9,320.55,25.177000
2012,10,196.30,25.897500
2012,11,117.27,25.295000
2013,5,22.25,24.240000
2013,6,462.16,24.343750
2013,7,419.24,28.076666
2013,8,354.47,29.008000
2013,9,169.06,28.198000
2013,10,262.76,27.570000
2013,11,29.30,27.890000
2013,12,75.36,23.212500
2014,1,224.88,25.578000
2014,2,382.53,25.670000
2014,3,501.01,26.276176
2014,4,454.76,28.775185
2014,5,230.26,29.115333
2014,6,408.53,26.350909
2014,7,753.68,26.421034
2014,8,307.19,26.886363
2014,9,386.93,29.247777
2014,10,381.33,27.091111
2014,11,77.04,28.630000
2015,3,243.73,25.352500
2015,4,630.72,26.828666
2015,5,470.28,26.651000
2015,6,358.52,28.266666
2015,7,577.74,28.723076
2015,8,306.09,24.150000
2015,9,455.97,26.069090
2015,10,122.94,26.350000
2015,11,210.30,27.156000
2015,12,366.49,27.900000
2016,1,912.69,26.586923
2016,2,805.68,27.354000
2016,3,702.56,27.234615
2016,4,728.76,29.803125
2016,5,859.17,28.686470
2016,6,404.53,29.540000
2016,7,459.30,25.208461
2016,8,471.39,28.289166
2016,9,453.86,26.955000
2016,10,374.89,27.510000
2016,11,127.77,22.937500
2016,12,31.95,26.310000
2017,1,50.37,8.802500
2017,2,61.16,24.840000
2017,3,48.16,22.630000
2017,5,61.26,24.936666
2017,6,149.04,26.222000
2017,7,525.82,27.408888
2017,8,566.47,27.122162
2017,9,441.37,25.918333
2017,10,481.84,24.917812
2017,11,412.38,24.601071
2017,12,404.92,23.442758
2018,1,510.88,23.515428
2018,2,328.07,23.989200
2018,3,802.37,25.010555
2018,4,674.46,28.100277
2018,5,944.03,28.696530
2018,6,418.35,29.108461
2018,7,557.44,27.880000
2018,8,705.55,28.986046
2018,9,723.96,29.293125
2018,10,703.92,28.939591
2018,11,709.50,28.220800
2018,12,274.96,28.173888
2019,1,640.47,27.436666
2019,2,632.15,28.311818
2019,3,679.37,28.273913
2019,4,477.14,29.066896
2019,5,530.17,28.213333
2019,6,463.78,27.728750
2019,7,390.89,28.034285
2019,8,646.72,26.797179
2019,9,654.04,26.843095
2019,10,613.25,27.917857
2019,11,357.98,27.483076
2019,12,468.96,26.240882
2020,1,606.15,27.567073
2020,2,330.34,27.978695
2020,3,448.82,27.944687
2020,4,522.71,27.469375
2020,5,499.08,27.776363
2020,6,532.80,29.631944
2020,7,458.80,30.220000
2020,8,459.05,29.150333
2020,9,774.29,28.643617
2020,10,467.54,27.943125
2020,12,0.03,3.130000
2021,1,422.58,25.587058
2021,2,632.63,26.047307
2021,3,613.53,28.656500
2021,4,474.59,27.420000
2021,5,507.91,27.814347
2021,6,466.28,28.321666
2021,7,291.11,24.853333
2021,8,32.53,26.180000
2021,9,395.67,27.185000
2021,10,288.70,27.498000
2021,11,233.87,24.968750
2021,12,446.45,22.012222
2022,1,978.00,24.236875
2022,2,1065.59,24.156875
2022,3,1290.73,27.391304
2022,4,1203.29,26.320625
2022,5,720.50,26.454444
2022,6,1690.81,27.540000
2022,7,484.88,29.651176
2022,8,405.95,29.730000
2022,9,1020.59,30.416400
2022,10,1416.89,29.803500
2022,11,1547.98,27.588636
2022,12,1206.48,28.165263
