1,231.19,28.50,2022-04-30 04:38:12.0000000,186.39,OUTDOOR
2,208.02,27.85,2022-10-29 04:50:25.0000000,147.78,OUTDOOR
3,203.04,28.64,2022-06-25 04:12:59.0000000,191.71,OUTDOOR
4,182.80,27.95,2022-03-15 09:00:52.0000000,185.93,OUTDOOR
5,170.84,25.87,2022-03-02 09:12:28.0000000,189.96,OUTDOOR
6,169.83,25.79,2013-10-06 07:09:44.0000000,154.51,OUTDOOR
7,158.01,28.92,2022-02-07 08:06:40.0000000,210.35,OUTDOOR
8,147.18,32.28,2022-06-21 06:02:17.0000000,170.24,OUTDOOR
9,146.98,28.88,2022-10-19 05:25:28.0000000,177.11,OUTDOOR
10,145.68,28.26,2023-02-18 06:34:29.0000000,159.12,OUTDOOR
11,144.69,28.37,2022-12-31 07:07:29.0000000,161.04,OUTDOOR
12,141.42,28.28,2022-06-01 04:48:34.0000000,178.79,OUTDOOR
13,139.24,28.97,2022-06-15 04:39:01.0000000,189.68,OUTDOOR
14,138.85,26.46,2022-06-22 04:38:01.0000000,181.01,OUTDOOR
15,137.18,27.75,2022-09-28 04:31:48.0000000,213.79,OUTDOOR
16,135.79,28.21,2022-05-11 06:38:17.0000000,187.96,OUTDOOR
17,133.58,27.61,2022-07-06 04:34:32.0000000,190.48,OUTDOOR
18,130.43,28.21,2014-03-23 15:47:36.0000000,185.75,OUTDOOR
19,130.33,27.80,2016-03-04 10:10:25.0000000,187.32,OUTDOOR
20,127.85,27.46,2022-06-08 05:00:19.0000000,169.73,OUTDOOR
1,54.76,32.88,2023-01-23 10:03:16.0000000,188.90,VIRTUAL
2,53.83,35.82,2022-12-10 16:03:52.0000000,193.66,VIRTUAL
3,47.76,33.58,2022-11-28 09:34:55.0000000,224.20,VIRTUAL
4,46.83,34.84,2022-09-17 04:41:27.0000000,217.37,VIRTUAL
5,42.24,33.09,2022-11-19 08:15:27.0000000,209.35,VIRTUAL
6,39.77,33.76,2022-09-23 04:49:29.0000000,201.44,VIRTUAL
7,38.27,30.39,2022-08-30 04:27:36.0000000,184.01,VIRTUAL
8,38.18,36.37,2023-03-07 05:45:21.0000000,211.58,VIRTUAL
9,37.37,36.06,2023-02-25 07:05:28.0000000,257.73,VIRTUAL
10,36.07,28.87,2021-02-11 11:31:43.0000000,161.63,VIRTUAL
11,35.62,28.50,2021-02-03 12:23:35.0000000,157.45,VIRTUAL
12,35.07,34.83,2023-02-08 10:34:47.0000000,235.55,VIRTUAL
13,35.01,34.93,2023-02-27 07:02:50.0000000,236.70,VIRTUAL
14,34.70,34.65,2022-09-07 05:13:23.0000000,212.61,VIRTUAL
15,34.61,35.66,2023-03-02 06:11:33.0000000,225.33,VIRTUAL
16,34.42,27.55,2021-11-01 11:13:18.0000000,164.67,VIRTUAL
17,34.28,39.77,2023-01-25 09:46:30.0000000,263.93,VIRTUAL
18,34.24,37.14,2023-02-24 08:26:33.0000000,242.84,VIRTUAL
19,33.97,35.98,2023-03-08 05:49:38.0000000,222.75,VIRTUAL
20,33.69,33.70,2022-03-20 18:36:04.0000000,240.18,VIRTUAL
