2012/10,196.30
2012/11,117.27
2012/9,320.55
2013/10,262.76
2013/11,29.30
2013/12,75.36
2013/5,22.25
2013/6,462.16
2013/7,419.24
2013/8,354.47
2013/9,169.06
2014/1,224.88
2014/10,381.33
2014/11,77.04
2014/2,382.53
2014/3,501.01
2014/4,454.76
2014/5,230.26
2014/6,408.53
2014/7,753.68
2014/8,307.19
2014/9,386.93
2015/10,122.94
2015/11,210.30
2015/12,366.49
2015/3,243.73
2015/4,630.72
2015/5,470.28
2015/6,358.52
2015/7,577.74
2015/8,306.09
2015/9,455.97
2016/1,912.69
2016/10,374.89
2016/11,127.77
2016/12,31.95
2016/2,805.68
2016/3,702.56
2016/4,728.76
2016/5,859.17
2016/6,404.53
2016/7,459.30
2016/8,471.39
2016/9,453.86
2017/1,50.37
2017/10,481.84
2017/11,412.38
2017/12,404.92
2017/2,61.16
2017/3,48.16
2017/5,61.26
2017/6,149.04
2017/7,525.82
2017/8,566.47
2017/9,441.37
2018/1,510.88
2018/10,703.92
2018/11,709.50
2018/12,274.96
2018/2,328.07
2018/3,802.37
2018/4,674.46
2018/5,944.03
2018/6,418.35
2018/7,557.44
2018/8,705.55
2018/9,723.96
2019/1,640.47
2019/10,613.25
2019/11,357.98
2019/12,468.96
2019/2,632.15
2019/3,679.37
2019/4,477.14
2019/5,530.17
2019/6,463.78
2019/7,390.89
2019/8,646.72
2019/9,654.04
2020/1,606.15
2020/10,467.54
2020/12,0.03
2020/2,330.34
2020/3,448.82
2020/4,522.71
2020/5,499.08
2020/6,532.80
2020/7,458.80
2020/8,459.05
2020/9,774.29
2021/1,422.58
2021/10,288.70
2021/11,233.87
2021/12,446.45
2021/2,632.63
2021/3,613.53
2021/4,474.59
2021/5,507.91
2021/6,466.28
2021/7,291.11
2021/8,32.53
2021/9,395.67
2022/1,978.00
2022/10,1416.89
2022/11,1547.98
2022/12,1206.48
2022/2,1065.59
2022/3,1290.73
2022/4,1203.29
2022/5,720.50
2022/6,1690.81
2022/7,484.88
2022/8,405.95
2022/9,1020.59
2023/1,1219.88
2023/2,983.41
2023/3,853.42
